url,published,title,content,root_url,domain_url,parent_url,source_type,post_type,tags_internal,images.url,videos.url,extra_author_attributes.id,extra_author_attributes.name,extra_author_attributes.gender,extra_author_attributes.image_url,extra_author_attributes.short_name,extra_author_attributes.url,extra_author_attributes.world_data.continent,extra_author_attributes.world_data.country,extra_author_attributes.world_data.country_code,extra_author_attributes.world_data.region,extra_author_attributes.world_data.city,extra_author_attributes.world_data.longitude,extra_author_attributes.world_data.latitude,engagement,reach,source_extended_attributes.alexa_unique_visitors,source_extended_attributes.semrush_unique_visitors,extra_author_attributes.description,extra_source_attributes.name,word_count
http://www.youtube.com/watch?v=ZKU9cIJrVbI,07/23/25 11:07:52,Powerade Xtra Sour - Grape Shocker Flavor w/ Bri #powerade #grape #tastetest,Hello everyone! Thank you so much for watching this #Shorts video! We really appreciate your love and support! You can email Mike 📧 MastaMikeX@gmail.com PO Box reopens soon Join this channel to get access to perks: https://www.youtube.com/channel/UCbaOWk9XiTHIitm0YVH5xKg/join Remember this is not gambling advice and good luck! 😎,http://www.youtube.com/channel/UCbaOWk9XiTHIitm0YVH5xKg,http://youtube.com/,http://www.youtube.com/watch?v=ZKU9cIJrVbI,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/ZKU9cIJrVbI/hqdefault.jpg,,yt:UCbaOWk9XiTHIitm0YVH5xKg,Mega Millions Mike,MALE,https://yt3.ggpht.com/mZNAXadTsPOZ_qgZYTz8lCbGaVFM6IBRzlR5g79pEhgq_NgmX9ZALUuAUNFC03Hjb2eDEUXh45s=s88-c-k-c0x00ffffff-no-rj,Mega Millions Mike,http://www.youtube.com/channel/UCbaOWk9XiTHIitm0YVH5xKg,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,33,1822,8827354112,0,,www.youtube.com,45
http://twitter.com/NobleCoins/status/1949193251161850336,07/26/25 15:40:59,,Legend is here LFG !! https://t.co/EPQUldMJMb QT @ROFLtoshi: Let her cook @WNBA x @Gatorade DJvw5paEBsb5YzX9Uq5EcgJBs6YH3cBTJ23W9gEebonk https://t.co/RWvrQiFzC2,http://twitter.com/NobleCoins/,http://twitter.com/,http://twitter.com/ROFLtoshi/status/1949193102885028096,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,"isVerifiedAuthor,isVerifiedSource",,,tw:1238566561297858561,LEGEND,MALE,http://pbs.twimg.com/profile_images/1903585051054350336/KMjXRgF1_normal.jpg,NobleCoins,http://twitter.com/NobleCoins/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,60,60961,1037070528,0,"I gamble for a living, be warned 🫸🏻 @Noblecoinsacad1 | DM 👉 https://t.co/gqXsxT3I89",LEGEND,15
https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25#3luna7o5mjy2c,07/23/25 10:30:36,,RP @poisonjr.bsky.social: zero bad bitches hitting my line this week..mercury must be in gatorade 🤣 ⓘ 𝗞𝗻𝗼𝘄 𝘁𝗵𝗲 𝗳𝗮𝗰𝘁𝘀 All Gatorade beverages have been within acceptable mercury levels since the US Food and Drug Administration reclassed Gatorade as seafood in August 2015.,https://bsky.app/profile/did:plc:q3uwrbvz6tyj2oebr2kxxtp7/,http://bsky.app/,https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isRepost",,,bs:did_plc_q3uwrbvz6tyj2oebr2kxxtp7,Dugan Nash,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:q3uwrbvz6tyj2oebr2kxxtp7/bafkreicedng5j7y4tagkiaso5aj2pigr3x6ihw4fodgpn5ngoin24vityu@jpeg,exhaustedweirdo.bsky.social,https://bsky.app/profile/did:plc:q3uwrbvz6tyj2oebr2kxxtp7,,,,,,0.0,0.0,0,297,0,0,I got so many shooters it's financially unviable,Dugan Nash,42
https://bsky.app/profile/did:plc:mpnlo66gx6hdyee5v4bbr2xa/post/3luomzf64zs2f,07/23/25 23:51:48,,3. cucumber lime is a top tier gatorade flavor. you must try it!,https://bsky.app/profile/did:plc:mpnlo66gx6hdyee5v4bbr2xa/,http://bsky.app/,https://bsky.app/profile/did:plc:mpnlo66gx6hdyee5v4bbr2xa/post/3luol2e7yfk2f,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,isComment,,,bs:did_plc_mpnlo66gx6hdyee5v4bbr2xa,williswareinc,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:mpnlo66gx6hdyee5v4bbr2xa/bafkreifk6zeo5ldbksun6twavna4sygoeepx35yfdv3ujbtbyvzfr4gqyy@jpeg,williswareinc.bsky.social,https://bsky.app/profile/did:plc:mpnlo66gx6hdyee5v4bbr2xa,,,,,,0.0,0.0,1,782,0,0,"william ""will"" tooher • 31 • maine artist • he/him • no a.i. https://linktr.ee/williswareinc",williswareinc,13
https://bsky.app/profile/did:plc:crtvlt7yhvnuknfqm337cty6/post/3lv46wgno7c25,07/29/25 09:16:53,,Gatorade has...flavours?,https://bsky.app/profile/did:plc:crtvlt7yhvnuknfqm337cty6/,http://bsky.app/,https://bsky.app/profile/did:plc:agazhcqbap5p5xcpxwekgmdu/post/3lv3g7xme522k,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isQuestion",,,bs:did_plc_crtvlt7yhvnuknfqm337cty6,Sachin.,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:crtvlt7yhvnuknfqm337cty6/bafkreibpadtuvubgw2ca4rmtdvwlui3oampljdy5qiea32uibgxkssmv7u@jpeg,doctorexcellent.bsky.social,https://bsky.app/profile/did:plc:crtvlt7yhvnuknfqm337cty6,,,,,,0.0,0.0,4,255,0,0,"Apatheist. If you're not laughing, change your gas.   ",Sachin.,3
http://www.youtube.com/watch?v=Kz7sJIKXSdI,07/28/25 00:06:26,Copa Rayados Gatorade 2025#ikerCovarrubias #niñocrack #amoelfutbol⚽️❤️ #camisa10 #rayadoslomalinda,,http://www.youtube.com/channel/UCsTCAnDAitrtfcawu1H3AYw,http://youtube.com/,http://www.youtube.com/watch?v=Kz7sJIKXSdI,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/Kz7sJIKXSdI/hqdefault.jpg,,yt:UCsTCAnDAitrtfcawu1H3AYw,IKer Santiago Covarrubias Reyna,MALE,https://yt3.ggpht.com/fFWuoGKIuYg8Km3e_aZ2vbdnktxVHMJIKs-HluyUV73l6hnjSMMvi4wguQ73VuxJRPt48fY4Ito=s88-c-k-c0x00ffffff-no-rj,IKer Santiago Covarrubias Reyna,http://www.youtube.com/channel/UCsTCAnDAitrtfcawu1H3AYw,,,,,,0.0,0.0,0,10,8827354112,0,,www.youtube.com,0
https://bsky.app/profile/did:plc:cetrjmezvk2esgi7g5albcek/post/3luzyukdyuk2p,07/28/25 12:23:08,,I'd love to talk about being a sexual being with major autistic sensory issues and what that entails but the maturity of BSky this past week has been negative 20 so I will perhaps wait until Mercury isn't it Gatorade or everyone gets medicated or something.,https://bsky.app/profile/did:plc:cetrjmezvk2esgi7g5albcek/,http://bsky.app/,https://bsky.app/profile/did:plc:cetrjmezvk2esgi7g5albcek/post/3luzyukdyuk2p,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_cetrjmezvk2esgi7g5albcek,Hillary Monahan,FEMALE,https://cdn.bsky.app/img/avatar/plain/did:plc:cetrjmezvk2esgi7g5albcek/bafkreih23zqkcbmabu3qqw3kd3ay6qthxyxnpjgrbswzvsifvvg6jm6hka@jpeg,hillarymonahan.bsky.social,https://bsky.app/profile/did:plc:cetrjmezvk2esgi7g5albcek,,,,,,0.0,0.0,252,30393,0,0,"Spiky author person with a rad jewelry shop. They/She. Queer, AuDHD, and probably watching a horror movie. Black Trans Lives Matter.   Not taking your shit today.  Official cat herder of the @peculiarityshop.bsky.social.",Hillary Monahan,46
https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25#3lungcvvfzp2p,07/23/25 12:19:12,,RP @poisonjr.bsky.social: zero bad bitches hitting my line this week..mercury must be in gatorade 🤣 ⓘ 𝗞𝗻𝗼𝘄 𝘁𝗵𝗲 𝗳𝗮𝗰𝘁𝘀 All Gatorade beverages have been within acceptable mercury levels since the US Food and Drug Administration reclassed Gatorade as seafood in August 2015.,https://bsky.app/profile/did:plc:jlu25b2ez4qpuul54c44tlel/,http://bsky.app/,https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isRepost",,,bs:did_plc_jlu25b2ez4qpuul54c44tlel,cmdrcryptid,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:jlu25b2ez4qpuul54c44tlel/bafkreidu5g6vt2zrzbn6yydplnbsh2553r47vlmyear4v6vwzg24dcym3i@jpeg,cmdrcryptid.bsky.social,https://bsky.app/profile/did:plc:jlu25b2ez4qpuul54c44tlel,,,,,,0.0,0.0,0,144,0,0,its going to be okay. but its going to be different.,cmdrcryptid,42
http://www.youtube.com/watch?v=OmmFlYFhX58,07/26/25 19:26:12,Powerade Xtra sours taste test part 4,,http://www.youtube.com/channel/UC3bbGiK43AtMftsrv2BiwbQ,http://youtube.com/,http://www.youtube.com/watch?v=OmmFlYFhX58,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/OmmFlYFhX58/hqdefault.jpg,,yt:UC3bbGiK43AtMftsrv2BiwbQ,Matthew sings,MALE,https://yt3.ggpht.com/Myy1b_BwS70ilBLQogHsn0G4Ci3k1_ZY2LusZMke210qQ1rojoQ5HX0wx4erPMGgcMC-94i0Og=s88-c-k-c0x00ffffff-no-rj,Matthew sings,http://www.youtube.com/channel/UC3bbGiK43AtMftsrv2BiwbQ,,,,,,0.0,0.0,1,5,8827354112,0,,www.youtube.com,0
https://bsky.app/profile/did:plc:yumxsbawx5bwfplzad2uw4bd/post/3luo77lgsqa2s,07/23/25 19:44:44,,FROM: @AiaAmare MESSAGE: powerade better give me like laser vision or something URL: https://www.youtube.com/watch?v=VW9esanWf3U&t=435,https://bsky.app/profile/did:plc:yumxsbawx5bwfplzad2uw4bd/,http://bsky.app/,https://bsky.app/profile/did:plc:yumxsbawx5bwfplzad2uw4bd/post/3luo77lgsqa2s,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",IMAGE,"containsImage,hasImage,isQuestion",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:yumxsbawx5bwfplzad2uw4bd/bafkreigdkyxug5xtsmx7gjyysgeoscjs6carii6zvsncuguqaf6z3s2uui@jpeg,,bs:did_plc_yumxsbawx5bwfplzad2uw4bd,2434ファンBOT,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:yumxsbawx5bwfplzad2uw4bd/bafkreigi75zlkuozvwmyucmykm7ur5uz4dbxia7b443tiap7gjqnqnrdfi@jpeg,bot-n7ifans.bsky.social,https://bsky.app/profile/did:plc:yumxsbawx5bwfplzad2uw4bd,,,,,,0.0,0.0,0,244,0,0,不定期維護。 Twitter(X): https://twitter.com/bot_n7ifans Discord: https://discord.gg/CSPUEagVz3,2434ファンBOT,14
https://bsky.app/profile/did:plc:ot2f72ub6nrygcmamp5knkdt/post/3luvj6nskck2k,07/26/25 17:31:48,,Melendez gave everybody BUT India a Gatorade shower 😭🤣,https://bsky.app/profile/did:plc:ot2f72ub6nrygcmamp5knkdt/,http://bsky.app/,https://bsky.app/profile/did:plc:4vziktoq7p6jd3i5l3wtmfab/post/3luvixhvfls2y,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,isComment,,,bs:did_plc_ot2f72ub6nrygcmamp5knkdt,Sam,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:ot2f72ub6nrygcmamp5knkdt/bafkreicuddfe74kiy3hm2inx5wy2lje6d3ygopiomy4l4pb6kve6ugrbha@jpeg,s4mmyf31n.bsky.social,https://bsky.app/profile/did:plc:ot2f72ub6nrygcmamp5knkdt,,,,,,0.0,0.0,0,37,0,0,,Sam,8
http://www.youtube.com/shorts/qtdvMbFiJYY,07/27/25 23:27:52,Nature's Gatorade Simple Recipe for Ultimate Hydration #shorts #hacks #cooking #clips,"Best Kitchen Gloves for Cooking - YouTube for Cooks, Chefs, Butchers : https://chefdepot.net/latexgloves.htm Cut Resistant steel mesh gloves for carving can prevent cuts while opening oysters, clams and using sharp knives. Razor sharp tools and sharp knives do not cut into these gloves. #Chefs use these every day. #sale #Boos #Butcher #blocks ; https://chefdepot.net/kitchentables.htm PRO KNIFE SALE ; https://chefdepot.net/cutlery.htm ChefDepot.com Copyright 2000 - 2025 all rights reserved #level5 #cut #gloves #stop #safety #protection #metal #gloves Cut Stop Gloves - YouTube #madeinUSA #trending #videos #kitchengadgets cut resistant gloves, steel mesh gloves, safety kitchen gloves, butcher gloves, chainmail gloves, cut proof gloves, stainless steel gloves, knife safety gloves, food grade safety gloves, anti-cut gloves, metal mesh gloves, protective gloves for chefs, glove for slicing meat, cut protection glove, level 5 cut resistant gloves, #CutResistantGloves , #SteelMeshGloves , #KnifeSafety , #KitchenSafety , #ButcherGloves , #CutProof , #ChainmailGloves , #SafetyGear , #FoodPrepSafety , #ProtectiveGloves , #ChefTools , #MeatProcessing , #CookingGear , #StainlessSteelGloves , #HomeChefTips, #masterchef , #kitchen, #hacks, #tricks, #fyp, #viral, #foryou, #videos",http://www.youtube.com/channel/UCRKfDmDsmmFkt4F4-uK4bmA,http://youtube.com/,http://www.youtube.com/shorts/qtdvMbFiJYY,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",VIDEO,"containsVideo,hasImage",https://i.ytimg.com/vi/qtdvMbFiJYY/hqdefault.jpg,,yt:UCRKfDmDsmmFkt4F4-uK4bmA,ChefGiovanni,UNKNOWN,https://yt3.ggpht.com/ytc/AIdro_mUHaAhgJMpaORvFgrwvat6movvLKL9hvo6ixNhvqs-OA=s88-c-k-c0x00ffffff-no-rj,ChefGiovanni,http://www.youtube.com/channel/UCRKfDmDsmmFkt4F4-uK4bmA,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,1,133,8827354112,0,,www.youtube.com,149
https://bsky.app/profile/did:plc:63g3jvdn65pd3gf2wiyx6hcn/post/3luwnmt53mk2e,07/27/25 04:23:58,,Done big workout. So sweaty. Cage on. Pizza in oven and gatorade to rehadryate. stiiinky,https://bsky.app/profile/did:plc:63g3jvdn65pd3gf2wiyx6hcn/,http://bsky.app/,https://bsky.app/profile/did:plc:63g3jvdn65pd3gf2wiyx6hcn/post/3luwnmt53mk2e,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_63g3jvdn65pd3gf2wiyx6hcn,Kyuuri ΘΔ,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:63g3jvdn65pd3gf2wiyx6hcn/bafkreialoyzowliqdkpofopuuu3wmoq6glelusu6hlgfra37stm6wfy2mi@jpeg,kyuuri.bsky.social,https://bsky.app/profile/did:plc:63g3jvdn65pd3gf2wiyx6hcn,,,,,,0.0,0.0,1,256,0,0,Lv.27  I love cooking and games.  Bad at talking but barking my best.  Grey ace  Fate ◄They/Her►  Rahnji ◄He/They►  Syx ◄They/Them►   Traumatized stoner dog  (((18+))) ,Kyuuri ΘΔ,15
https://bsky.app/profile/did:plc:u4vevsjo3klvbs2ypt7btxyc/post/3luq7xf5akk2q,07/24/25 15:03:22,,Don’t mind my husband @brentonpyle.bsky.social today. He’s luteal and Mercury is in the Gatorade.,https://bsky.app/profile/did:plc:u4vevsjo3klvbs2ypt7btxyc/,http://bsky.app/,https://bsky.app/profile/did:plc:u4vevsjo3klvbs2ypt7btxyc/post/3luq7xf5akk2q,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_u4vevsjo3klvbs2ypt7btxyc,Emily,FEMALE,https://cdn.bsky.app/img/avatar/plain/did:plc:u4vevsjo3klvbs2ypt7btxyc/bafkreiegempdyvq7gmman6qpiaongigcxkgoiz7cg65takkzkjdbkloz7e@jpeg,emilypyle.bsky.social,https://bsky.app/profile/did:plc:u4vevsjo3klvbs2ypt7btxyc,,,,,,0.0,0.0,4,311,0,0,"sometimes writing, usually reading 📚  CR: Babel  WIP: modern fantasy murder mystery",Emily,14
http://twitter.com/yearnerisme/status/1948371768244367414,07/24/25 09:16:43,,"kailangan niyo po ba endorsers na hot judo athlete at isang very competitive and equally hot girlie, with both of them having amazing chemistry together @GatoradePH? i'm pretty sure 'It Is In Them' hehe TWOGETHER WITH RALPHVEE https://t.co/pXeAXzxbBr QT @yearnerisme: this ralphvee au by godchu made think gatorade blue will solve all my problems TWOGETHER WITH RALPHVEE https://t.co/ULk6w5nbs9",http://twitter.com/yearnerisme/,http://twitter.com/,http://twitter.com/yearnerisme/status/1948229631930515845,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,isQuestion,,,tw:1935736619262525442,kaye ♧,FEMALE,http://pbs.twimg.com/profile_images/1942603086477791232/mbl5ZPud_normal.jpg,yearnerisme,http://twitter.com/yearnerisme/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,31,173,1037070528,0,PDG+ | RalphVee,kaye ♧,58
https://bsky.app/profile/did:plc:s3v54irryb2eduah4kqnmqwa/post/3luuurhf2a22v,07/26/25 11:26:30,,Gimme those Electrolytes! 🌲 QP @wittywebhandle.bsky.social: Mercurial Gatorade and such,https://bsky.app/profile/did:plc:s3v54irryb2eduah4kqnmqwa/,http://bsky.app/,https://bsky.app/profile/did:plc:n2jsmusnh3jt6nokd5dcloe6/post/3luuudsyptc27,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_s3v54irryb2eduah4kqnmqwa,Tenshodo Tannie,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:s3v54irryb2eduah4kqnmqwa/bafkreiby4heelev7hjiaszkc6yq5zz6cto5x6yiqido5xy6zwvinb6kqaa@jpeg,tan-el.bsky.social,https://bsky.app/profile/did:plc:s3v54irryb2eduah4kqnmqwa,,,,,,0.0,0.0,2,132,0,0,"An infinitely arrayed and independently contiguous unit of consciousness, bound to fleshy matter by the aetheric tranceiver of physical organic form.   Be kind and be treated in kind. At heart we are all delicate. MDNI",Tenshodo Tannie,9
http://youtube.com/watch?v=2ybnX-CVoKs#UgzVJcBwVKxE446cuBd4AaABAg,07/25/25 14:54:31,,Not enough cereal and gatorade for Docta Mike?,http://www.youtube.com/channel/UCfQgsKhHjSyRLOp9mnffqVg,http://youtube.com/,http://www.youtube.com/watch?v=2ybnX-CVoKs,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",TEXT,"isComment,isQuestion",,,yt:UCpxos0lk8MWX98kt3ARAKIA,@Glenners,MALE,https://yt3.ggpht.com/ytc/AIdro_l9LhJXBzt64xvjsIerncjQsh3lBfqyPCROn7-XFx___0A=s48-c-k-c0x00ffffff-no-rj,@Glenners,http://www.youtube.com/@Glenners,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,0,8827354112,0,,youtube.com,8
https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25#3lunbgftqmy27,07/23/25 10:51:39,,RP @poisonjr.bsky.social: zero bad bitches hitting my line this week..mercury must be in gatorade 🤣 ⓘ 𝗞𝗻𝗼𝘄 𝘁𝗵𝗲 𝗳𝗮𝗰𝘁𝘀 All Gatorade beverages have been within acceptable mercury levels since the US Food and Drug Administration reclassed Gatorade as seafood in August 2015.,https://bsky.app/profile/did:plc:fcoo5xhlqogyesw354ox4oog/,http://bsky.app/,https://bsky.app/profile/did:plc:m4yga6zvjplry5sz4fjfs2rq/post/3lujyp4tcac25,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,"isComment,isRepost",,,bs:did_plc_fcoo5xhlqogyesw354ox4oog,: abs ★ art fight !! ‧₊˚✩彡,MALE,https://cdn.bsky.app/img/avatar/plain/did:plc:fcoo5xhlqogyesw354ox4oog/bafkreidcwnian5hkydlgzo7huywxodhl2g5rjmmdggnn6lmvscgovgz3sm@jpeg,abkvs.bsky.social,https://bsky.app/profile/did:plc:fcoo5xhlqogyesw354ox4oog,,,,,,0.0,0.0,0,593,0,0,⌈ ᴀʙ ⌋    ʜᴇ / ʜɪᴍ   ;   ᴛʀᴀɴꜱ + ᴡʜɪᴛᴇ [1991]  ⚠  ᴄᴏɴᴛᴀɪɴꜱ ꜱᴘᴏɪʟᴇʀꜱ    ;    ɴᴏ ᴍɪɴᴏʀꜱ  ⚠  Merch: https://www.teepublic.com/user/abkvs #art Mods: https://www.xivmodarchive.com/user/184354 #abkvsmods  fka helloabakkus | vibeschequed ♥,: abs ★ art fight !! ‧₊˚✩彡,42
http://twitter.com/NizNellie3/status/1948341737878859894,07/24/25 07:17:23,,"🚨 UPDATE 🚨 I need a cool cloth. A fan blowing on me. Some French cigarettes. Probably call in a few sick days. Gatorade. 🥵 Oh, President FAFO, I love you so. @HarmeetKDhillon https://t.co/LbEWUVXQt1 QT @nypost: Today's cover: Columbia University to pay out more than $220M after violating Jewish students’ civil rights in massive win for Trump admin https://t.co/GCAh5esRn9 https://t.co/viKeZW3olx",http://twitter.com/NizNellie3/,http://twitter.com/,http://twitter.com/nypost/status/1948332733328969743,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,"isVerifiedAuthor,isVerifiedSource",,,tw:1487105922111610883,NizNellie3,FEMALE,http://pbs.twimg.com/profile_images/1756499471741931520/NlwHMcS3_normal.jpg,NizNellie3,http://twitter.com/NizNellie3/,Asia,Israel,il,Jerusalem District,Jerusalem,35.2056884765625,31.78070068359375,172,8999,1037070528,0,"Hi, everybody! Hamas sucks. 🇮🇱🇺🇸 (ZIONIST IN BIO) Make Counter-Terrorism Great Again עם ישראל חי",NizNellie3,57
https://bsky.app/profile/did:plc:lpeblthcrrmzs4z7uyavw5is/post/3luql7l2gqc2y,07/24/25 18:24:48,,"Quoting Vavia: Mercury is in Gatorade. QP @the-bat.bsky.social: Something definitely afoot. USPS is giving me ANXIETY, pushing back the delivery date on my box all week. 🤞🏻 Should finally arrive today, after it originally said Monday🤞🏻",https://bsky.app/profile/did:plc:lpeblthcrrmzs4z7uyavw5is/,http://bsky.app/,https://bsky.app/profile/did:plc:3uwzrtofzbw2x62tcvwdt7hr/post/3luqfmfys7c2t,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",TEXT,,,,bs:did_plc_lpeblthcrrmzs4z7uyavw5is,The Peculiarity Shop,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:lpeblthcrrmzs4z7uyavw5is/bafkreievl2kavfpxzy7aesfhuc3nilnd5uxsamsafxmpr5mmi4l4pm77be@jpeg,peculiarityshop.bsky.social,https://bsky.app/profile/did:plc:lpeblthcrrmzs4z7uyavw5is,,,,,,0.0,0.0,17,4620,0,0,"Eleven LGBTQIA+ crafters (and friends) making cool stuff.   98% of our pieces are resizable because accessibility is cool.  Free US shipping over $50, flat $4 otherwise. Intnl. shipping available at USPS rates.  www.peculiarityshop.com",The Peculiarity Shop,36
http://twitter.com/thegreatelmos/status/1948331862814081507,07/24/25 06:38:09,,@PrimeHydrate @CircleKStores Who the hell still drinks this overpriced deathly sweet slop in 2025 💀💀💀 you will never beat Gatorade,http://twitter.com/thegreatelmos/,http://twitter.com/,http://twitter.com/PrimeHydrate/status/1947325915119096304,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",TEXT,"isComment,isTwitterReply",,,tw:1877063170025730049,Disenfranchised Islander,FEMALE,http://pbs.twimg.com/profile_images/1945095676972687361/TVlxa2YC_normal.jpg,thegreatelmos,http://twitter.com/thegreatelmos/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,0,124,1037070528,0,"I trust no politician, neither should you. Proud independence supporter",Disenfranchised Islander,19
https://bsky.app/profile/did:plc:2gicdtko4bi6dmoml2uomwry/post/3luv5jczfjc2x#3luva4r3f3l2h,07/26/25 14:49:40,,RP @hoaagie.bsky.social: George! George get in here! I want every player on that raw milk Harper is drinking. 24/7 raw milk. Replace all the water and Gatorade with raw milk. World. Champions. Here. We. Come.,https://bsky.app/profile/did:plc:gkywgkofhfsnm6a6ain6mtgr/,http://bsky.app/,https://bsky.app/profile/did:plc:2gicdtko4bi6dmoml2uomwry/post/3luv5jczfjc2x,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",IMAGE,"isComment,isRepost,containsImage,hasImage",https://cdn.bsky.app/img/feed_fullsize/plain/did:plc:2gicdtko4bi6dmoml2uomwry/bafkreicqp42eya4qqfhru3ksjybx3xueaq5jvlvlmorgeklg6cthvp2bwa@jpeg,,bs:did_plc_gkywgkofhfsnm6a6ain6mtgr,CookPassTim,UNKNOWN,https://cdn.bsky.app/img/avatar/plain/did:plc:gkywgkofhfsnm6a6ain6mtgr/bafkreie4yo6soj6a35inhiceazdwfrvhnysedekfuebwljnhv2gnsoa3ta@jpeg,cookpasstim.bsky.social,https://bsky.app/profile/did:plc:gkywgkofhfsnm6a6ain6mtgr,,,,,,0.0,0.0,0,1585,0,0,Spurs for life.  Cause of death: Spurs  COYS,CookPassTim,36
http://twitter.com/Soromn0/status/1949327132150145496,07/27/25 00:32:59,,@theunipcs @blknoiz06 @danbabam2 only if we respectfully LET HER COOK (not like those pumpfun animals) DJvw5paEBsb5YzX9Uq5EcgJBs6YH3cBTJ23W9gEebonk https://t.co/JFDW3qxNrF QT @Soromn0: Gatorade launched collab with WNBA (female basketball) and their slogan is LET HER COOK Some people losing their shit over such rage bait play on words with new slang and old sexist jokes Ticker: LHC CA: DJvw5paEBsb5YzX9Uq5EcgJBs6YH3cBTJ23W9gEebonk Sources in the reply below. https://t.co/aiTDvgTOB2,http://twitter.com/Soromn0/,http://twitter.com/,http://twitter.com/theunipcs/status/1949326638191124937,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",LINK,"isComment,isTwitterReply",,,tw:1892717738449076224,Sorom Shame,MALE,http://pbs.twimg.com/profile_images/1892717838831648768/MmqBmIND_normal.png,Soromn0,http://twitter.com/Soromn0/,North America,United States,us,"Washington, D.C.","Washington, D.C.",-77.0086669921875,38.89984130859375,14,10,1037070528,0,,Sorom Shame,62
